,features,coef
4780,longitude_-122.115432,0.005993664504653734
4781,longitude_-122.115398,-0.0025703423076624972
4782,longitude_-122.109666,-0.002080457399615272
4783,longitude_-122.107185,0.008945386025231164
4784,longitude_-122.105209,-0.00014061889432170007
4785,longitude_-122.100006,-1.557606519910304e-05
4786,longitude_-122.098858,0.0006035218583562059
4787,longitude_-122.093002,0.0
4788,longitude_-122.091481,0.0
4789,longitude_-122.090386,-0.14888600477113717
4790,longitude_-122.086022,-1.2439610852279513e-05
4791,longitude_-122.083473,-0.046785660395965434
4792,longitude_-122.080621,0.0
4793,longitude_-122.080312,0.035901606085922
4794,longitude_-122.076886,0.0
4795,longitude_-122.076796,0.12233355977280254
4796,longitude_-122.075299,-0.0028990219516030974
4797,longitude_-122.075197,-0.014318496038673505
4798,longitude_-122.065975,-0.0009183330707659253
4799,longitude_-122.062947,0.0
4800,longitude_-122.062213,0.0004135476637647633
4801,longitude_-122.059933,-0.0006559662726216629
4802,longitude_-122.056194,-0.0007643098891794665
4803,longitude_-122.052782,0.0
4804,longitude_-122.051824,0.0
4805,longitude_-122.051521,-0.0003052283950369214
4806,longitude_-122.050763,0.0
4807,longitude_-122.050062,0.0
4808,longitude_-122.048361,0.0
4809,longitude_-122.047751,0.0014548326873501142
4810,longitude_-122.042298,-0.0008599514335329767
4811,longitude_-122.039307,0.0
4812,longitude_-122.039144,0.0
4813,longitude_-122.037554,0.0
4814,longitude_-122.037311,-0.002077332799030572
4815,longitude_-122.037023,0.0
4816,longitude_-122.032347,-0.0001724878527528298
4817,longitude_-122.032248,0.0
4818,longitude_-122.02711,-0.028875762508205758
4819,longitude_-122.024579,0.0
4820,longitude_-122.024568,0.0
4821,longitude_-122.022455,0.0
4822,longitude_-122.02157,0.0
4823,longitude_-122.020456,-0.0004456222507045894
4824,longitude_-122.018567,0.0005099305906985277
4825,longitude_-122.017258,0.0
4826,longitude_-122.012188,-0.02026264770992817
4827,longitude_-122.010077,0.0
4828,longitude_-122.009613,0.0
4829,longitude_-122.008483,0.01165206104579401
4830,longitude_-122.000887,0.09657131598372762
4831,longitude_-121.994813,-0.004985129817383691
4832,longitude_-121.991149,0.0
4833,longitude_-121.988727,0.0
4834,longitude_-121.986477,0.0
4835,longitude_-121.98469,-0.002854912728464746
4836,longitude_-121.981865,-0.003469923001730034
4837,longitude_-121.977203,0.0
4838,longitude_-121.976784,-3.8246804904093944e-05
4839,longitude_-121.971504,0.0
4840,longitude_-121.965114,-0.0001739933476510899
4841,longitude_-121.964583,-0.00013391284560185902
4842,longitude_-121.962472,0.1751596503807143
4843,longitude_-121.961866,0.0
4844,longitude_-121.961786,-0.0007007259918516239
4845,longitude_-121.954567,-0.020550507012399216
4846,longitude_-121.952864,-0.020219430205902344
4847,longitude_-121.952417,0.0
4848,longitude_-121.947427,0.01229619848519916
4849,longitude_-121.946461,0.0
4850,longitude_-121.946081,0.0
4851,longitude_-121.945611,-0.0009076000812559075
4852,longitude_-121.945416,-0.015017152908848155
4853,longitude_-121.944815,0.0
4854,longitude_-121.939461,-1.981229037640708e-05
4855,longitude_-121.936372,-0.00242954588470937
4856,longitude_-121.936285,-0.0005787287899421418
4857,longitude_-121.928425,0.0
4858,longitude_-121.926417,0.3429596285629411
4859,longitude_-121.923037,-0.0005088184608128768
4860,longitude_-121.922239,-0.0011952245988067515
4861,longitude_-121.92063,0.0
4862,longitude_-121.920151,-5.400810925140076e-05
4863,longitude_-121.916834,-5.38342123203084e-05
4864,longitude_-121.916819,0.0
4865,longitude_-121.912061,0.0
4866,longitude_-121.910019,0.0022183666864146637
4867,longitude_-121.906949,0.0
4868,longitude_-121.903253,-0.0015000774991966357
4869,longitude_-121.902943,0.0
4870,longitude_-121.899117,0.00011277225251009745
4871,longitude_-121.897775,-0.004084437068855751
4872,longitude_-121.895718,0.0328591204465456
4873,longitude_-121.894763,0.0
4874,longitude_-121.891147,0.03648258916313751
4875,longitude_-121.889838,0.0
4876,longitude_-121.885884,0.0
4877,longitude_-121.883119,0.004680830041285074
4878,longitude_-121.879082,0.010400224230667946
4879,longitude_-121.878502,0.0
4880,longitude_-121.877877,0.0008495266054177629
4881,longitude_-121.869685,-6.523401412168152e-05
4882,longitude_-121.862856,0.0
4883,longitude_-121.862416,0.0
4884,longitude_-121.862395,-0.0004639511106766562
4885,longitude_-121.860349,-0.13925554000849616
4886,longitude_-121.852855,0.0
4887,longitude_-121.852507,-0.007341866750747908
4888,longitude_-121.851046,-0.00027014344988762187
4889,longitude_-121.850421,-0.0018518667787263186
4890,longitude_-121.848111,0.00081667974874412
4891,longitude_-121.843567,0.0
4892,longitude_-121.843554,0.0
4893,longitude_-121.84333,-0.0014959427461504523
4894,longitude_-121.838298,0.0005627693897911162
4895,longitude_-121.83721,0.0
4896,longitude_-121.834567,0.0
4897,longitude_-121.832638,-0.002791127491541915
4898,longitude_-121.828375,0.0001061280138151932
4899,longitude_-121.827673,0.0
4900,longitude_-121.827524,-0.0050153889154023945
4901,longitude_-121.823565,-0.04959465762723931
4902,longitude_-121.818201,0.0
4903,longitude_-121.815412,0.0
4904,longitude_-121.809955,0.001954458922695953
4905,longitude_-121.805845,0.0
4906,longitude_-121.801599,0.0
4907,longitude_-121.799917,0.0
4908,longitude_-121.795867,0.0
4909,longitude_-121.78809,-0.0001216751472486318
4910,longitude_-121.785559,0.0
4911,longitude_-121.781632,-0.0009766941402411195
4912,longitude_-121.777959,0.0
4913,longitude_-121.777179,0.0
4914,longitude_-121.77697,0.0
4915,longitude_-121.765866,-0.0004945961542944189
4916,longitude_-121.762429,-0.0001206280655895094
4917,longitude_-121.759537,-0.0005453962791454155
4918,longitude_-121.759054,0.0
4919,longitude_-121.758398,0.0
4920,longitude_-121.752383,0.0
4921,longitude_-121.749494,0.0
4922,longitude_-121.74841,0.0
4923,longitude_-121.747472,-0.03486576941938766
4924,longitude_-121.737696,-0.0004564184047565556
4925,longitude_-121.723877,0.00010639082420058081
4926,longitude_-121.719489,-7.81869006272186e-06
4927,longitude_-121.70606,-0.00015913883365038613
4928,longitude_-121.694431,-0.14779488552889786
4929,longitude_-121.686241,-0.0022599195823294685
4930,longitude_-121.685559,0.0
4931,longitude_-121.682472,0.0
4932,longitude_-121.678813,0.00044578734437557906
4933,longitude_-121.664714,0.0
4934,longitude_-121.659562,0.011466860503691289
4935,longitude_-121.649371,0.00605031078271006
4936,longitude_-121.647195,0.0
4937,longitude_-121.646924,0.0
4938,longitude_-121.644379,0.0
4939,longitude_-121.6386,-0.00031353338172302836
4940,longitude_-121.634151,-0.0013355903612494054
4941,longitude_-121.633648,0.0
4942,longitude_-121.629781,-0.00027943645772910417
4943,longitude_-121.622188,0.4642452755961247
4944,longitude_-121.615669,0.004794671285810414
4945,longitude_-121.614982,0.0
4946,longitude_-121.608624,-0.0014153349016510302
4947,longitude_-121.606417,0.003705294345125269
4948,longitude_-121.602284,-0.0005876413860062223
4949,longitude_-121.601461,0.0014021857642803406
4950,longitude_-121.601358,0.0
4951,longitude_-121.601306,-0.009888254361652882
4952,longitude_-121.593287,-0.010494076554286799
4953,longitude_-121.587535,0.0
4954,longitude_-121.584371,0.0
4955,longitude_-121.579609,-0.012250338739246414
4956,longitude_-121.578701,0.0
4957,longitude_-121.572692,0.01223918007875857
4958,longitude_-121.554034,-0.04234306803219011
4959,longitude_-121.55325,-7.354199633743341e-05
4960,longitude_-121.552866,-0.11198664807515775
4961,longitude_-121.552071,0.0007209469422155677
4962,longitude_-121.549826,0.019833289624997648
4963,longitude_-121.543709,7.701948749472738e-07
4964,longitude_-121.540036,-0.000675082378494034
4965,longitude_-121.529447,-0.0008699864458039674
4966,longitude_-121.528955,0.0
4967,longitude_-121.527823,-0.0006227363597208422
4968,longitude_-121.52446,0.0
4969,longitude_-121.520223,-0.0037789355135221443
4970,longitude_-121.517552,-0.0011718633749738397
4971,longitude_-121.507935,0.0
4972,longitude_-121.503883,0.0
4973,longitude_-121.503022,0.0
4974,longitude_-121.498102,0.0
4975,longitude_-121.496855,-2.3081927229704006e-05
4976,longitude_-121.495817,-0.0014632071252133423
4977,longitude_-121.495184,0.0
4978,longitude_-121.494168,-0.003854365550720522
4979,longitude_-121.492666,0.0
4980,longitude_-121.491956,-3.3857716425155344e-06
4981,longitude_-121.482536,-0.00924869751848692
4982,longitude_-121.474529,0.00024331856888914222
4983,longitude_-121.468945,-0.0023212146919575354
4984,longitude_-121.46504,-0.00013099746848145043
4985,longitude_-121.463719,0.0014394001058362779
4986,longitude_-121.460674,0.0
4987,longitude_-121.457596,0.0
4988,longitude_-121.457314,-0.21930335179220214
4989,longitude_-121.449942,0.0
4990,longitude_-121.446049,0.0
4991,longitude_-121.444144,-0.010085698248795618
4992,longitude_-121.443625,0.0
4993,longitude_-121.442433,-3.9374833307873555e-06
4994,longitude_-121.442274,0.0
4995,longitude_-121.44195,0.14269013847401066
4996,longitude_-121.440029,-9.296538379447057e-05
4997,longitude_-121.439819,0.006746951359625568
4998,longitude_-121.437507,0.0
4999,longitude_-121.428965,-7.13366611887402e-05
5000,longitude_-121.415927,0.0
5001,longitude_-121.412455,0.0
5002,longitude_-121.409837,0.0
5003,longitude_-121.4078,-0.007098388250030667
5004,longitude_-121.396719,0.0
5005,longitude_-121.395805,0.0006227940271065802
5006,longitude_-121.392283,0.015190891072868367
5007,longitude_-121.388251,-0.0046556645788793285
5008,longitude_-121.387999,-0.0009020708622398988
5009,longitude_-121.386617,0.06974349299541353
5010,longitude_-121.383658,-0.0012683781799640052
5011,longitude_-121.38029,-0.0031472213959232126
5012,longitude_-121.378826,0.0
5013,longitude_-121.37778,0.0
5014,longitude_-121.376263,-0.005140147039104496
5015,longitude_-121.373245,-0.018820160726154885
5016,longitude_-121.363411,0.0
5017,longitude_-121.360597,-0.0010278300330971745
5018,longitude_-121.360362,0.0002522549955542491
5019,longitude_-121.34848,0.20368373882566226
5020,longitude_-121.348048,0.0008461801722336575
5021,longitude_-121.346321,-1.2102454831184914e-05
5022,longitude_-121.345074,0.0
5023,longitude_-121.334051,0.0
5024,longitude_-121.329761,-0.0002718358059911595
5025,longitude_-121.328386,0.12830103262102777
5026,longitude_-121.328011,0.0
5027,longitude_-121.324979,0.0
5028,longitude_-121.320597,-0.17666333403869078
5029,longitude_-121.320337,-0.0006045452808370877
5030,longitude_-121.319568,0.0
5031,longitude_-121.312005,0.0
5032,longitude_-121.310964,-0.1552415257172436
5033,longitude_-121.308401,-0.003016388850735185
5034,longitude_-121.307864,-1.5202365129053036e-05
5035,longitude_-121.30587,0.0
5036,longitude_-121.297433,0.0014900205032103708
5037,longitude_-121.292034,-0.00894098347858298
5038,longitude_-121.291692,0.0
5039,longitude_-121.288545,0.0037413306793115915
5040,longitude_-121.287669,-0.00024396696735653388
5041,longitude_-121.284171,0.0
5042,longitude_-121.28257,0.0
5043,longitude_-121.281856,-0.00271124447582166
5044,longitude_-121.279913,0.0
5045,longitude_-121.279679,-0.0012506063371870233
5046,longitude_-121.271616,-0.020489046391969638
5047,longitude_-121.266725,0.0
5048,longitude_-121.263583,0.0
5049,longitude_-121.263381,0.0
5050,longitude_-121.260051,-0.005943589974927422
5051,longitude_-121.259201,0.0
5052,longitude_-121.25441,0.0013794795338658724
5053,longitude_-121.251984,-3.777850200109146e-05
5054,longitude_-121.249833,0.0
5055,longitude_-121.24807,0.0
5056,longitude_-121.238423,0.0
5057,longitude_-121.236973,-0.00017989304489760525
5058,longitude_-121.235034,0.0
5059,longitude_-121.225093,0.0
5060,longitude_-121.223355,0.0
5061,longitude_-121.218435,0.0
5062,longitude_-121.21653,0.0
5063,longitude_-121.21191,0.0
5064,longitude_-121.201018,-0.0022193447288002864
5065,longitude_-121.19584,-0.0014237192958965396
5066,longitude_-121.195825,0.0075321564414476605
5067,longitude_-121.195215,-0.0021687033103812985
5068,longitude_-121.189757,0.0
5069,longitude_-121.184196,0.0
5070,longitude_-121.182872,0.0
5071,longitude_-121.171375,-9.09275516069614e-06
5072,longitude_-121.161585,-0.0001879883026065364
5073,longitude_-121.160249,0.0
5074,longitude_-121.15918,-0.0008092965386666871
5075,longitude_-121.159078,-0.016291487754349538
5076,longitude_-121.156163,-0.18668344490447872
5077,longitude_-121.154733,0.0
5078,longitude_-121.14836,0.0
5079,longitude_-121.147403,-0.00017990080813686207
5080,longitude_-121.14207,0.0
5081,longitude_-121.139499,0.0
5082,longitude_-121.137962,0.0009496430090252956
5083,longitude_-121.13238,-2.0269629670561096e-05
5084,longitude_-121.123886,0.0
5085,longitude_-121.120605,7.995459027324779e-05
5086,longitude_-121.120161,0.0
5087,longitude_-121.114897,-0.0004600618815451811
5088,longitude_-121.114408,-7.528266815258923e-05
5089,longitude_-121.108568,-0.0710320736145419
5090,longitude_-121.107929,-4.575101425124747e-05
5091,longitude_-121.099287,-0.009444167849659964
5092,longitude_-121.093256,0.0
5093,longitude_-121.08739,0.004677523800127555
5094,longitude_-121.082766,-0.0029565183671844564
5095,longitude_-121.062384,0.0
5096,longitude_-121.058043,0.15629292703718609
5097,longitude_-121.055933,-0.00033382921441504985
5098,longitude_-121.055634,-0.005112352704549253
5099,longitude_-121.049056,0.0
5100,longitude_-121.043799,0.05390805180933237
5101,longitude_-121.041166,0.0
5102,longitude_-121.039391,0.004158690541393967
5103,longitude_-121.032256,0.0
5104,longitude_-121.030499,0.0
5105,longitude_-121.02789,-0.0004955122736172297
5106,longitude_-121.025836,-0.009777951052636989
5107,longitude_-121.022539,0.0
5108,longitude_-121.018087,-0.00017049552988239027
5109,longitude_-121.012295,-0.0022885605970827615
5110,longitude_-121.007575,0.009979790922506686
5111,longitude_-121.006907,-0.00012248182200320261
5112,longitude_-121.004862,0.0
5113,longitude_-120.991237,-0.11315617291989984
5114,longitude_-120.988814,0.0051197665983710745
5115,longitude_-120.988066,0.0
5116,longitude_-120.984472,-0.005368402956502527
5117,longitude_-120.980777,-0.1101730230371805
5118,longitude_-120.978273,-0.0001774604133159955
5119,longitude_-120.973865,0.0
5120,longitude_-120.964772,0.0016392593447550384
5121,longitude_-120.963092,0.0
5122,longitude_-120.957842,0.0
5123,longitude_-120.957805,-0.00029721447337661597
5124,longitude_-120.955099,-0.001037197670677079
5125,longitude_-120.954271,0.09652708763400517
5126,longitude_-120.954202,-0.08184051762460187
5127,longitude_-120.952825,0.0
5128,longitude_-120.952122,-0.08238914520479865
5129,longitude_-120.946594,0.0
5130,longitude_-120.918713,-0.001977888155285774
5131,longitude_-120.916997,-0.003915094971538203
5132,longitude_-120.913975,0.0
5133,longitude_-120.913161,0.0
5134,longitude_-120.911653,0.0
5135,longitude_-120.898817,-0.00015371508655010068
5136,longitude_-120.897718,0.0
5137,longitude_-120.894014,-0.04271868915383631
5138,longitude_-120.891614,0.0
5139,longitude_-120.890747,0.0
5140,longitude_-120.877572,-3.365600422127101e-05
5141,longitude_-120.875917,0.0
5142,longitude_-120.868836,0.0
5143,longitude_-120.864443,0.0
5144,longitude_-120.863055,0.0
5145,longitude_-120.861666,0.0
5146,longitude_-120.858667,-0.023465809550035126
5147,longitude_-120.855753,0.0
5148,longitude_-120.854357,0.0
5149,longitude_-120.853288,0.0
5150,longitude_-120.85305,0.0
5151,longitude_-120.849231,-0.003052959091902179
5152,longitude_-120.842609,0.0
5153,longitude_-120.8421,0.0
5154,longitude_-120.841386,-0.044025151560246306
5155,longitude_-120.838404,0.0
5156,longitude_-120.837669,0.0066794553441884294
5157,longitude_-120.83679,0.0005145254482464472
5158,longitude_-120.835428,0.0
5159,longitude_-120.824288,0.0
5160,longitude_-120.811852,0.0007796833007737116
5161,longitude_-120.811141,-0.002726495756059344
5162,longitude_-120.795213,-0.006731234790369427
5163,longitude_-120.79153,0.0
5164,longitude_-120.786867,-5.575988325204439e-06
5165,longitude_-120.785514,-0.0009827173115028297
5166,longitude_-120.780786,0.0
5167,longitude_-120.776141,-7.71741416919948e-05
5168,longitude_-120.77069,0.0
5169,longitude_-120.76901,0.0
5170,longitude_-120.765493,0.0
5171,longitude_-120.763864,0.19790587662240303
5172,longitude_-120.757977,0.0
5173,longitude_-120.748394,0.00014695866853386082
5174,longitude_-120.743325,-0.06560251352884
5175,longitude_-120.743116,-0.001619896603036305
5176,longitude_-120.739231,0.0
5177,longitude_-120.728341,-3.847239310987786e-05
5178,longitude_-120.728305,-0.0028303865146739665
5179,longitude_-120.727344,-0.010659905163314833
5180,longitude_-120.720196,0.0
5181,longitude_-120.704613,-0.14145875758926543
5182,longitude_-120.69955,-0.0019468941897014438
5183,longitude_-120.69461,-3.817922578095757e-05
5184,longitude_-120.675512,0.11861031197026332
5185,longitude_-120.672724,0.00024033300340645767
5186,longitude_-120.67108,-0.00011264082526213469
5187,longitude_-120.669427,0.0
5188,longitude_-120.66527,-0.028756981864028065
5189,longitude_-120.661032,0.0028434777179043844
5190,longitude_-120.656354,0.00643043684307015
5191,longitude_-120.655842,0.01731844833171202
5192,longitude_-120.653519,0.28180756936153706
5193,longitude_-120.641274,-0.0010413693515639783
5194,longitude_-120.636358,0.00012579974201939298
5195,longitude_-120.632221,0.0
5196,longitude_-120.630682,0.0
5197,longitude_-120.626964,0.16756452712075232
5198,longitude_-120.626442,0.0
5199,longitude_-120.625382,-0.03943624105196609
5200,longitude_-120.61843,-0.0006027546121194612
5201,longitude_-120.61689,0.0
5202,longitude_-120.612113,-0.00014676253642028665
5203,longitude_-120.608661,0.0
5204,longitude_-120.604741,-0.0002354263360380871
5205,longitude_-120.603668,-2.038814696939819e-05
5206,longitude_-120.599587,0.0
5207,longitude_-120.594655,-0.0009272810952427042
5208,longitude_-120.592431,0.0
5209,longitude_-120.586659,-0.002081972672587769
5210,longitude_-120.580882,0.0
5211,longitude_-120.579304,0.00028170651729171077
5212,longitude_-120.550507,-9.923265387218379e-05
5213,longitude_-120.54229,-0.005460782703099105
5214,longitude_-120.536546,-0.0017383090981317993
5215,longitude_-120.522149,0.0
5216,longitude_-120.515133,0.0
5217,longitude_-120.514191,-0.0014499909197456774
5218,longitude_-120.512622,0.0
5219,longitude_-120.506422,-0.0009635702640894858
5220,longitude_-120.506086,0.0
5221,longitude_-120.493537,-0.0016161040865301636
5222,longitude_-120.490731,0.0
5223,longitude_-120.490081,-0.00039373235282969454
5224,longitude_-120.489599,0.04543339933913269
5225,longitude_-120.486589,-0.0012616103972856393
5226,longitude_-120.483243,-0.003177922170570582
5227,longitude_-120.469545,0.0
5228,longitude_-120.469476,0.0
5229,longitude_-120.456699,-3.4928918701530775e-06
5230,longitude_-120.456298,0.0030627937362986074
5231,longitude_-120.453416,0.0033660083677359708
5232,longitude_-120.445626,0.0
5233,longitude_-120.440124,0.014692870602164922
5234,longitude_-120.437354,0.0
5235,longitude_-120.426843,-0.0012442828719894203
5236,longitude_-120.418784,-0.00365240365376904
5237,longitude_-120.417301,-0.009589731667757345
5238,longitude_-120.415951,-0.012950566687169785
5239,longitude_-120.414275,-0.000760810585683842
5240,longitude_-120.411517,0.0
5241,longitude_-120.407691,-0.004186161898382578
5242,longitude_-120.403885,-0.0020219222374111157
5243,longitude_-120.392967,-0.00030425512264723576
5244,longitude_-120.387793,0.0
5245,longitude_-120.386422,-0.00180571533481679
5246,longitude_-120.382917,0.0
5247,longitude_-120.37855,0.0
5248,longitude_-120.364085,-0.1214875168621919
5249,longitude_-120.345639,0.0
5250,longitude_-120.343732,-0.0001348919979612986
5251,longitude_-120.339938,0.002167479847217734
5252,longitude_-120.338228,0.0
5253,longitude_-120.322219,0.0
5254,longitude_-120.306399,0.0
5255,longitude_-120.293534,-0.004140535861283632
5256,longitude_-120.288644,-0.010044041930035765
5257,longitude_-120.275839,0.0018482745002000678
5258,longitude_-120.271114,0.0
5259,longitude_-120.270136,-0.0247638679719919
5260,longitude_-120.261821,0.0029003814860274046
5261,longitude_-120.256995,0.0
5262,longitude_-120.256729,0.0
5263,longitude_-120.256567,0.0
5264,longitude_-120.249581,-7.916316163202803e-05
5265,longitude_-120.247127,0.04423123310473861
5266,longitude_-120.238218,0.0
5267,longitude_-120.236358,0.14399483070772318
5268,longitude_-120.230625,-0.0121241714086732
5269,longitude_-120.230424,-0.047092404702334514
5270,longitude_-120.226338,-0.016687233289293352
5271,longitude_-120.225025,0.0
5272,longitude_-120.212535,0.0
5273,longitude_-120.212401,0.0
5274,longitude_-120.209673,0.0
5275,longitude_-120.198876,-0.0002682604813772544
5276,longitude_-120.194274,-0.005118013065207406
5277,longitude_-120.188002,0.0
5278,longitude_-120.18089,-0.005939382630192425
5279,longitude_-120.179546,-0.0015484577107715968
5280,longitude_-120.162806,-0.03739879723720565
5281,longitude_-120.153393,0.0
5282,longitude_-120.152505,-0.00044470290797510553
5283,longitude_-120.150381,0.0
5284,longitude_-120.137875,0.0
5285,longitude_-120.135941,0.0
5286,longitude_-120.133915,0.004816425172084064
5287,longitude_-120.13287,-0.054211946372236246
5288,longitude_-120.129921,0.0
5289,longitude_-120.127262,-0.039187401956614486
5290,longitude_-120.123526,-0.0010357998769351326
5291,longitude_-120.119911,0.0
5292,longitude_-120.118055,0.0
5293,longitude_-120.110174,0.0
5294,longitude_-120.106169,0.507413455305614
5295,longitude_-120.101857,0.0
5296,longitude_-120.091806,0.0
5297,longitude_-120.091246,-0.0006809204130216643
5298,longitude_-120.081187,0.00028535414355775177
5299,longitude_-120.080117,0.0
5300,longitude_-120.078597,0.0
5301,longitude_-120.076204,0.0
5302,longitude_-120.054765,0.0
5303,longitude_-120.032564,0.0
5304,longitude_-120.029273,-0.0025286639524348792
5305,longitude_-120.02609,-0.00060120842493405
5306,longitude_-120.019511,0.0
5307,longitude_-120.015167,0.0
5308,longitude_-120.000951,0.0
5309,longitude_-119.99437,-0.006610417137501851
5310,longitude_-119.972762,0.0
5311,longitude_-119.95783,0.0
5312,longitude_-119.94575,0.0
5313,longitude_-119.930027,0.0
5314,longitude_-119.929894,-3.340885188553333e-05
5315,longitude_-119.905245,0.0
5316,longitude_-119.903674,0.0018548515050647296
5317,longitude_-119.893068,-0.0018173860609495569
5318,longitude_-119.865999,0.0
5319,longitude_-119.85798,-0.002302350773396388
5320,longitude_-119.82947,0.004461692636025028
5321,longitude_-119.827813,-0.02723655535448033
5322,longitude_-119.825657,0.0
5323,longitude_-119.822984,0.0
5324,longitude_-119.818274,-1.571802618935332e-05
5325,longitude_-119.813805,0.0
5326,longitude_-119.802602,-0.0024505821982254684
5327,longitude_-119.801247,0.0
5328,longitude_-119.80079,0.0
5329,longitude_-119.797113,0.0
5330,longitude_-119.787574,0.0
5331,longitude_-119.783786,-0.00025090937886036046
5332,longitude_-119.77191,0.27703919865470017
5333,longitude_-119.7645,0.0
5334,longitude_-119.762633,0.0
5335,longitude_-119.761826,-0.0042299929944688425
5336,longitude_-119.761131,-0.004681410550190691
5337,longitude_-119.755729,0.0
5338,longitude_-119.753649,0.0014440378811911038
5339,longitude_-119.750142,0.0
5340,longitude_-119.749323,-0.004781417369371361
5341,longitude_-119.741322,-0.00012418220832637728
5342,longitude_-119.739935,-0.014749167693990102
5343,longitude_-119.730885,0.006685339609679418
5344,longitude_-119.726936,0.0
5345,longitude_-119.718285,0.0
5346,longitude_-119.711868,0.11225799342683368
5347,longitude_-119.710852,-0.0018328904832333336
5348,longitude_-119.710008,0.027335813997652614
5349,longitude_-119.69056,0.0
5350,longitude_-119.685368,0.0
5351,longitude_-119.68072,0.0
5352,longitude_-119.679414,-0.003003747742806911
5353,longitude_-119.672483,0.0
5354,longitude_-119.667544,-0.0041288773273873616
5355,longitude_-119.657092,-0.003160966464608356
5356,longitude_-119.642281,0.0
5357,longitude_-119.631072,-0.15650794916848879
5358,longitude_-119.622676,0.0
5359,longitude_-119.607001,-0.00015102183438895955
5360,longitude_-119.60137,0.0
5361,longitude_-119.595293,0.0
5362,longitude_-119.593757,0.0
5363,longitude_-119.57013,0.0
5364,longitude_-119.548156,-1.115830676817696e-05
5365,longitude_-119.532424,-0.00015275160780936123
5366,longitude_-119.52137,0.0
5367,longitude_-119.521126,0.0018983659685915765
5368,longitude_-119.513163,0.0
5369,longitude_-119.505661,0.0
5370,longitude_-119.498771,-0.053438453822281705
5371,longitude_-119.489162,0.0
5372,longitude_-119.488413,-0.00014677863100509404
5373,longitude_-119.486225,0.0
5374,longitude_-119.475741,0.0
5375,longitude_-119.470256,0.01933156542635019
5376,longitude_-119.460557,0.0
5377,longitude_-119.4464,0.0
5378,longitude_-119.440414,0.0
5379,longitude_-119.421842,-0.02942095194467728
5380,longitude_-119.402559,-0.01204588716094047
5381,longitude_-119.402525,0.006441768323319725
5382,longitude_-119.386868,0.0
5383,longitude_-119.375646,0.0
5384,longitude_-119.375243,0.0
5385,longitude_-119.372842,-0.008757655978773926
5386,longitude_-119.348267,0.0
5387,longitude_-119.345011,0.0
5388,longitude_-119.344304,0.0
5389,longitude_-119.338535,-0.009762277288597363
5390,longitude_-119.330928,-0.020839687183109572
5391,longitude_-119.306383,0.0033647781674719965
5392,longitude_-119.305858,-0.008865894922070322
5393,longitude_-119.302118,0.0
5394,longitude_-119.2997,0.0
5395,longitude_-119.298895,-0.002615440156285693
5396,longitude_-119.286833,0.13613642772184972
5397,longitude_-119.286558,-0.0022127534827962743
5398,longitude_-119.285484,0.004520141911138221
5399,longitude_-119.245341,-0.00014868961172660231
5400,longitude_-119.242874,-0.0017974659648927645
5401,longitude_-119.234281,-0.0004793466755960402
5402,longitude_-119.231447,-0.00023766915525683273
5403,longitude_-119.224666,-0.006485682917036414
5404,longitude_-119.224243,0.0011360564233667493
5405,longitude_-119.221437,0.0
5406,longitude_-119.216328,0.0
5407,longitude_-119.211689,0.0004396428701246406
5408,longitude_-119.209689,0.009690323068035382
5409,longitude_-119.202677,-0.0171641588125828
5410,longitude_-119.201028,-0.00011586687539744125
5411,longitude_-119.194488,-1.583562273390288e-05
5412,longitude_-119.186717,0.0
5413,longitude_-119.184087,0.004173476647644044
5414,longitude_-119.18012,-0.0021315490097412225
5415,longitude_-119.175655,0.0012365143098074754
5416,longitude_-119.167798,0.0
5417,longitude_-119.140338,0.0
5418,longitude_-119.129075,0.046869255993393096
5419,longitude_-119.127437,-0.00311578063077374
5420,longitude_-119.117218,0.0
5421,longitude_-119.100972,-0.0004966804912818729
5422,longitude_-119.094824,-0.013325530095679015
5423,longitude_-119.094348,-2.2734447816706327e-05
5424,longitude_-119.085807,-0.03426479331329029
5425,longitude_-119.079903,0.01098885058632721
5426,longitude_-119.064803,0.0
5427,longitude_-119.055813,-0.05657912531074779
5428,longitude_-119.051348,-0.002669773236221178
5429,longitude_-119.043666,-0.022461112749571285
5430,longitude_-119.024051,-7.382438453432589e-06
5431,longitude_-119.023552,0.0
5432,longitude_-119.020428,-0.0014753804537284093
5433,longitude_-119.018233,0.0
5434,longitude_-119.014627,-0.004475013624136956
5435,longitude_-119.004073,-0.1539817490126938
5436,longitude_-119.001021,-0.0040796181886342256
5437,longitude_-118.999073,-0.0007063264648579528
5438,longitude_-118.997291,-0.0002998886911954676
5439,longitude_-118.993111,-0.0011916340308182794
5440,longitude_-118.984109,-0.00025278282034497246
5441,longitude_-118.962329,-3.723350950903483e-05
5442,longitude_-118.946262,0.0
5443,longitude_-118.931948,0.0
5444,longitude_-118.925185,0.0
5445,longitude_-118.924982,0.0009950742973043013
5446,longitude_-118.905553,0.0
5447,longitude_-118.901544,0.0021022961569063876
5448,longitude_-118.894673,-0.0019075499834389378
5449,longitude_-118.891593,0.0
5450,longitude_-118.885163,-5.70620995543898e-06
5451,longitude_-118.881679,0.0013850313556470102
5452,longitude_-118.88109,0.0021638219170723692
5453,longitude_-118.865111,-0.0035658681714343383
5454,longitude_-118.858169,0.010393933137650092
5455,longitude_-118.854708,-0.004265022289769623
5456,longitude_-118.841442,-0.000907502422598258
